name,age,apps,goals,assists,shots,rating,tackles,interceptions,clearances,key_passes,dribblings,avg_passes,club_position
Neto,33,27,0,0,0,6.60,0.2,0.1,1.1,0,0,25.0,15
Adam Smith,32,34,0,1,10,6.50,1.2,0.9,3.4,2,2,34.0,15
Chris Mepham,26,30,0,0,5,6.55,1.3,0.8,4.1,1,1,36.0,15
Lloyd Kelly,24,23,0,0,3,6.45,1.1,0.7,3.7,1,1,35.0,15
Marcos Senesi,26,32,2,0,11,6.70,1.4,1.1,3.9,1,1,37.0,15
Jefferson Lerma,28,35,5,1,22,6.90,1.5,1.2,2.8,3,2,39.0,15
Philip Billing,27,36,7,1,28,7.00,0.9,0.7,1.9,5,4,38.0,15
Lewis Cook,26,30,0,2,9,6.65,1.1,0.9,2.4,2,2,33.0,15
Ryan Christie,28,32,1,3,21,6.70,1.0,0.8,2.0,6,5,35.0,15
Joe Rothwell,28,22,0,2,8,6.55,0.8,0.6,1.5,3,3,32.0,15
Marcus Tavernier,24,26,5,4,26,6.95,0.9,0.7,2.1,7,6,36.0,15
Jaidon Anthony,23,29,4,1,20,6.80,0.7,0.6,1.4,4,5,34.0,15
Dominic Solanke,25,33,6,7,42,7.10,0.8,0.6,1.3,9,8,41.0,15
Dango Ouattara,21,18,2,3,17,6.75,0.7,0.5,1.2,5,6,33.0,15
Kieffer Moore,30,27,4,1,25,6.65,0.6,0.4,1.0,2,2,30.0,15
Antoine Semenyo,23,10,1,1,10,6.50,0.5,0.3,0.9,1,1,28.0,15
Jack Stephens,29,17,0,0,5,6.55,1.3,1.0,3.8,1,0,35.0,15
Matias Viña,25,10,1,0,7,6.60,0.8,0.6,2.5,1,1,31.0,15
Junior Stanislas,33,9,0,0,4,6.40,0.4,0.2,0.8,1,1,26.0,15
David Brooks,26,8,0,0,3,6.35,0.3,0.2,1.0,1,1,24.0,15
